site_id,day,month,year,min_temp,max_temp,min_humidity,max_humidity
4,15,1,2020,17.0,28.9,35,84
4,16,1,2020,11.5,21.9,61,90
4,17,1,2020,9.2,15.0,48,68
4,18,1,2020,11.3,17.5,40,67
4,19,1,2020,12.1,20.5,48,77
4,20,1,2020,14.2,17.5,63,78
4,21,1,2020,13.2,17.8,56,84
4,22,1,2020,13.0,29.1,27,83
4,23,1,2020,13.3,20.1,45,95
4,24,1,2020,11.9,21.4,38,63
4,25,1,2020,15.3,24.8,39,83
4,26,1,2020,16.1,23.0,34,87
4,27,1,2020,14.7,22.3,33,56
4,28,1,2020,15.5,25.3,42,63
4,29,1,2020,16.8,29.0,28,79
4,30,1,2020,15.9,36.0,15,84
4,31,1,2020,15.6,39.8,8,83
4,1,2,2020,14.8,25.9,59,88
4,2,2,2020,11.4,21.4,33,65
4,3,2,2020,8.7,14.6,42,82
4,4,2,2020,7.8,21.0,34,73
4,5,2,2020,9.5,18.9,45,77
4,6,2,2020,12.1,21.5,49,79
4,7,2,2020,13.5,16.5,70,80
4,8,2,2020,13.6,17.4,63,78
4,9,2,2020,14.2,21.7,40,71
4,10,2,2020,15.8,20.6,56,81
4,11,2,2020,17.2,21.9,69,96
4,12,2,2020,13.7,17.7,76,93
4,13,2,2020,13.0,20.0,56,94
4,14,2,2020,15.7,26.8,55,86
4,15,2,2020,13.1,19.7,53,93
4,16,2,2020,11.3,17.0,46,75
4,17,2,2020,8.8,18.6,36,77
4,18,2,2020,9.3,20.1,45,86
4,19,2,2020,12.1,16.2,48,87
4,20,2,2020,11.7,18.9,43,85
4,21,2,2020,10.3,18.9,34,82
4,22,2,2020,7.6,21.6,36,78
4,23,2,2020,11.9,23.6,34,84
4,24,2,2020,13.9,21.1,50,82
4,25,2,2020,12.2,31.2,23,92
4,26,2,2020,10.3,18.4,43,83
4,27,2,2020,10.4,20.4,39,75
4,28,2,2020,8.2,20.0,33,78
4,29,2,2020,14.5,27.4,16,79
4,1,3,2020,12.4,21.9,37,85
4,2,3,2020,9.8,19.0,36,90
4,3,3,2020,11.8,19.3,40,70
4,4,3,2020,10.9,21.1,45,83
4,5,3,2020,15.4,19.0,72,98
4,6,3,2020,13.5,19.8,46,80
4,7,3,2020,10.0,13.8,58,92
4,8,3,2020,9.7,13.5,58,92
4,9,3,2020,10.6,15.0,54,75
4,10,3,2020,8.0,17.9,45,88
4,11,3,2020,9.4,23.1,39,90
4,12,3,2020,12.2,25.1,43,85
4,13,3,2020,8.5,22.1,50,81
4,14,3,2020,8.2,16.2,49,69
4,15,3,2020,9.9,19.0,44,83
4,16,3,2020,11.5,18.5,50,80
4,17,3,2020,11.0,26.6,29,87
4,18,3,2020,17.5,23.7,36,60
4,19,3,2020,13.2,20.7,46,93
4,20,3,2020,13.9,19.3,51,94
4,21,3,2020,11.0,14.7,70,94
4,22,3,2020,10.6,16.3,40,93
4,23,3,2020,9.9,16.9,43,85
4,24,3,2020,6.2,17.0,50,87
4,25,3,2020,9.2,20.0,42,85
4,26,3,2020,5.5,16.2,47,79
4,27,3,2020,9.8,21.3,37,79
4,28,3,2020,10.3,26.6,35,84
4,29,3,2020,14.9,25.4,39,89
4,30,3,2020,13.4,20.0,42,89
4,31,3,2020,10.8,20.8,42,70
4,1,4,2020,12.8,19.3,51,81
4,2,4,2020,14.5,15.6,81,97
4,3,4,2020,14.0,21.7,47,91
4,4,4,2020,7.8,16.2,51,95
4,5,4,2020,6.1,13.1,40,73
4,6,4,2020,7.8,16.2,39,78
4,7,4,2020,5.7,17.1,51,91
4,8,4,2020,7.1,13.7,54,86
4,9,4,2020,5.3,20.0,42,92
4,10,4,2020,11.7,20.7,37,76
4,11,4,2020,9.3,15.0,54,91
4,12,4,2020,10.1,16.0,56,77
4,13,4,2020,7.9,15.0,60,89
4,14,4,2020,11.1,21.0,50,85
4,15,4,2020,14.1,15.9,74,91
4,16,4,2020,12.0,17.8,37,92
4,17,4,2020,8.0,13.5,39,79
4,18,4,2020,8.6,13.9,46,74
4,19,4,2020,6.8,12.8,67,88
4,20,4,2020,9.8,17.4,42,89
4,21,4,2020,9.5,16.9,46,76
4,22,4,2020,11.1,15.7,38,73
4,23,4,2020,10.1,17.9,48,72
4,24,4,2020,12.6,17.0,44,81
4,25,4,2020,13.9,18.2,53,70
4,26,4,2020,10.8,16.3,30,70
4,27,4,2020,11.2,18.5,49,63
4,28,4,2020,13.1,20.0,39,63
4,29,4,2020,10.4,20.9,51,95
4,30,4,2020,10.4,15.4,53,97
4,1,5,2020,7.7,14.7,55,89
4,2,5,2020,6.9,14.1,56,87
4,3,5,2020,9.1,12.6,55,74
4,4,5,2020,8.7,15.8,57,87
4,5,5,2020,5.5,16.9,50,92
4,6,5,2020,10.5,15.8,54,80
4,7,5,2020,10.1,18.6,48,78
4,8,5,2020,11.4,18.0,39,77
4,9,5,2020,5.9,12.6,64,94
4,10,5,2020,4.6,12.6,38,86
4,11,5,2020,8.8,14.9,60,82
4,12,5,2020,9.5,18.4,45,80
4,13,5,2020,5.4,12.2,46,81
4,14,5,2020,5.9,16.4,54,82
4,15,5,2020,8.0,16.7,55,87
4,16,5,2020,7.7,16.6,43,88
4,17,5,2020,9.3,15.6,59,80
4,18,5,2020,6.9,16.8,57,90
4,19,5,2020,8.6,17.1,54,81
4,20,5,2020,10.9,15.7,39,82
4,21,5,2020,5.8,14.6,41,80
4,22,5,2020,3.8,13.1,52,86
4,23,5,2020,3.7,12.6,66,93
4,24,5,2020,8.0,10.9,62,91
4,25,5,2020,4.0,11.1,58,89
4,26,5,2020,1.0,11.9,57,97
4,27,5,2020,2.5,14.3,57,91
4,28,5,2020,7.5,17.0,49,86
4,29,5,2020,10.8,18.4,47,84
4,30,5,2020,10.0,17.5,40,66
4,31,5,2020,10.0,15.5,43,66
4,1,6,2020,6.9,16.3,48,86
4,2,6,2020,7.9,15.1,51,72
4,3,6,2020,5.6,11.5,48,77
4,4,6,2020,3.9,13.6,49,84
4,5,6,2020,5.7,14.1,60,89
4,6,6,2020,1.7,10.3,57,91
4,7,6,2020,1.9,12.0,56,92
4,8,6,2020,3.5,13.5,51,91
4,9,6,2020,3.4,13.8,53,90
4,10,6,2020,8.2,13.4,47,74
4,11,6,2020,2.9,11.3,53,91
4,12,6,2020,2.3,10.0,72,94
4,13,6,2020,5.4,10.2,76,99
4,14,6,2020,7.4,14.9,45,86
4,15,6,2020,10.8,15.8,55,81
4,16,6,2020,5.2,15.2,49,83
4,17,6,2020,3.7,11.5,52,87
4,18,6,2020,2.2,8.6,65,89
4,19,6,2020,3.2,9.6,69,90
4,20,6,2020,5.3,12.6,81,94
4,21,6,2020,6.9,10.6,83,96
4,22,6,2020,10.7,13.0,86,96
4,23,6,2020,11.2,12.9,92,98
4,24,6,2020,10.6,12.3,87,99
4,25,6,2020,8.6,15.0,58,99
4,26,6,2020,5.4,10.1,53,86
4,27,6,2020,3.5,12.1,63,93
4,28,6,2020,3.2,10.1,66,97
4,29,6,2020,4.5,12.7,62,90
4,30,6,2020,5.3,11.6,64,98
4,1,7,2020,3.4,13.8,61,92
4,2,7,2020,7.4,12.8,52,89
4,3,7,2020,6.2,9.7,59,79
4,4,7,2020,6.6,12.9,64,74
4,5,7,2020,9.6,15.1,50,75
4,6,7,2020,6.5,13.2,56,90
4,7,7,2020,3.2,9.0,57,85
4,8,7,2020,0.9,9.5,61,92
4,9,7,2020,2.8,12.1,58,90
4,10,7,2020,2.1,8.6,74,92
4,11,7,2020,3.9,8.8,75,90
4,12,7,2020,4.0,10.6,72,96
4,13,7,2020,3.4,11.9,54,94
4,14,7,2020,4.0,10.4,63,91
4,15,7,2020,7.0,11.5,59,87
4,16,7,2020,4.9,11.4,67,91
4,17,7,2020,2.8,11.8,55,90
4,18,7,2020,2.5,8.1,70,88
4,19,7,2020,7.0,14.7,48,79
4,20,7,2020,6.3,9.8,54,77
4,21,7,2020,5.6,13.7,50,82
4,22,7,2020,5.1,12.9,51,82
4,23,7,2020,5.3,13.2,50,84
4,24,7,2020,3.4,12.8,53,88
4,25,7,2020,6.0,13.5,52,83
4,26,7,2020,4.6,14.1,46,88
4,27,7,2020,6.6,12.4,60,86
4,28,7,2020,6.0,13.3,61,90
4,29,7,2020,4.7,14.5,43,90
4,30,7,2020,7.7,13.9,44,70
4,31,7,2020,7.0,15.2,51,80
4,1,8,2020,9.3,18.2,42,72
4,2,8,2020,8.3,14.4,35,72
4,3,8,2020,5.2,10.7,47,81
4,4,8,2020,1.8,8.7,52,92
4,5,8,2020,5.4,8.7,59,92
4,6,8,2020,3.9,11.8,54,87
4,7,8,2020,1.7,10.3,60,89
4,8,8,2020,4.2,12.6,50,89
4,9,8,2020,1.2,9.9,63,94
4,10,8,2020,0.5,12.7,49,97
4,11,8,2020,1.4,11.1,45,92
4,12,8,2020,5.0,12.0,61,90
4,13,8,2020,5.2,12.7,68,94
4,14,8,2020,9.7,15.2,71,96
4,15,8,2020,9.3,13.5,82,97
4,16,8,2020,10.9,13.0,84,98
4,17,8,2020,9.9,14.5,72,98
4,18,8,2020,6.5,14.2,58,95
4,19,8,2020,5.7,14.4,49,85
4,20,8,2020,5.6,13.1,46,87
4,21,8,2020,4.0,10.2,52,83
4,22,8,2020,1.6,11.4,62,92
4,23,8,2020,6.4,11.6,69,88
4,24,8,2020,3.2,11.7,52,83
4,25,8,2020,2.5,12.4,52,85
4,26,8,2020,8.4,13.7,49,70
4,27,8,2020,5.8,15.8,46,84
4,28,8,2020,7.5,17.8,27,68
4,29,8,2020,11.7,18.3,42,62
4,30,8,2020,9.5,21.4,32,77
4,31,8,2020,3.7,12.0,46,80
4,1,9,2020,1.9,13.8,43,88
4,2,9,2020,3.6,17.1,41,85
4,3,9,2020,8.6,17.6,44,73
4,4,9,2020,7.9,15.8,39,75
4,5,9,2020,9.6,15.9,35,71
4,6,9,2020,7.9,16.9,42,76
4,7,9,2020,9.4,23.0,32,71
4,8,9,2020,9.5,20.2,38,76
4,9,9,2020,6.1,12.9,57,81
4,10,9,2020,6.7,17.1,44,86
4,11,9,2020,8.8,19.7,43,96
4,12,9,2020,7.2,13.1,51,97
4,13,9,2020,5.3,15.5,31,89
4,14,9,2020,6.5,14.3,39,82
4,15,9,2020,11.4,16.1,46,61
4,16,9,2020,9.7,18.0,38,93
4,17,9,2020,4.3,13.0,39,90
4,18,9,2020,2.3,13.4,38,86
4,19,9,2020,4.4,20.3,49,90
4,20,9,2020,11.6,21.0,54,84
4,21,9,2020,10.8,19.9,33,77
4,22,9,2020,9.2,18.1,42,78
4,23,9,2020,7.4,14.9,55,85
4,24,9,2020,5.6,13.3,49,89
4,25,9,2020,4.2,11.6,60,94
4,26,9,2020,4.4,12.7,46,95
4,27,9,2020,4.5,12.9,45,81
4,28,9,2020,7.9,16.3,43,82
4,29,9,2020,6.0,17.8,39,87
4,30,9,2020,10.5,18.6,47,77
4,1,10,2020,10.3,16.8,34,72
4,2,10,2020,12.6,20.5,38,62
4,3,10,2020,12.3,19.8,49,91
4,4,10,2020,8.4,11.9,80,96
4,5,10,2020,4.7,9.9,55,94
4,6,10,2020,2.0,13.3,48,86
4,7,10,2020,4.8,14.5,57,92
4,8,10,2020,11.0,13.0,66,98
4,9,10,2020,10.7,15.6,71,99
4,10,10,2020,11.4,15.4,51,99
4,11,10,2020,8.6,16.5,48,86
4,12,10,2020,6.1,18.8,43,90
4,13,10,2020,7.1,16.4,44,88
4,14,10,2020,5.0,17.9,35,90
4,15,10,2020,7.3,19.7,45,90
4,16,10,2020,5.4,11.9,45,79
4,17,10,2020,4.9,10.1,65,94
4,18,10,2020,5.1,16.0,50,95
4,19,10,2020,8.8,15.9,46,83
4,20,10,2020,6.7,17.1,53,89
4,21,10,2020,10.9,16.8,46,93
4,22,10,2020,10.1,15.3,58,95
4,23,10,2020,9.3,17.8,50,92
4,24,10,2020,6.7,17.0,28,86
4,25,10,2020,5.2,13.3,37,73
4,26,10,2020,6.3,13.6,50,78
4,27,10,2020,9.7,13.4,55,90
4,28,10,2020,8.5,14.2,64,95
4,29,10,2020,9.9,17.1,52,84
4,30,10,2020,8.9,16.3,60,78
4,31,10,2020,6.9,17.8,48,85
4,1,11,2020,11.4,15.9,63,84
4,2,11,2020,11.1,25.7,36,88
4,3,11,2020,16.5,28.4,24,74
4,4,11,2020,10.3,23.8,34,61
4,5,11,2020,8.2,16.9,40,63
4,6,11,2020,7.6,16.4,43,76
4,7,11,2020,6.3,15.7,42,70
4,8,11,2020,5.0,15.6,49,83
4,9,11,2020,7.8,22.5,35,89
4,10,11,2020,11.5,26.7,27,81
4,11,11,2020,16.4,32.1,25,76
4,12,11,2020,16.6,26.5,30,92
4,13,11,2020,13.6,21.8,45,88
4,14,11,2020,10.9,21.3,38,93
4,15,11,2020,10.6,15.7,55,89
4,16,11,2020,12.4,21.0,45,94
4,17,11,2020,10.8,19.8,30,69
4,18,11,2020,10.5,23.2,34,69
4,19,11,2020,14.6,18.5,48,79
4,20,11,2020,10.1,20.6,51,84
4,21,11,2020,7.7,21.0,47,86
4,22,11,2020,13.6,20.9,48,89
4,23,11,2020,11.6,16.7,66,90
4,24,11,2020,11.7,23.5,40,87
4,25,11,2020,16.4,30.6,18,66
4,26,11,2020,12.1,21.7,28,67
4,27,11,2020,11.0,26.2,24,84
4,28,11,2020,12.9,22.0,34,85
4,29,11,2020,12.5,20.2,37,89
4,30,11,2020,9.0,21.4,34,73
4,1,12,2020,8.8,26.0,37,75
4,2,12,2020,7.9,18.1,30,83
4,3,12,2020,10.1,19.8,37,61
4,4,12,2020,12.2,19.2,33,70
4,5,12,2020,11.0,21.4,31,93
4,6,12,2020,9.1,15.6,40,92
4,7,12,2020,8.1,16.8,43,77
4,8,12,2020,7.3,16.7,44,71
4,9,12,2020,12.1,22.9,32,83
4,10,12,2020,8.3,17.5,34,84
4,11,12,2020,9.1,18.8,39,75
4,12,12,2020,11.0,20.1,54,82
4,13,12,2020,12.2,28.8,18,81
4,14,12,2020,15.2,32.9,22,66
4,15,12,2020,12.7,29.0,33,76
4,16,12,2020,11.9,15.3,51,81
4,17,12,2020,11.2,15.9,72,95
4,18,12,2020,13.1,19.6,35,98
4,19,12,2020,10.3,15.7,36,82
4,20,12,2020,10.1,17.0,48,81
4,21,12,2020,9.5,18.6,49,83
4,22,12,2020,14.1,17.6,77,94
4,23,12,2020,13.4,19.9,45,96
4,24,12,2020,10.0,17.9,44,71
4,25,12,2020,9.1,16.7,39,73
4,26,12,2020,9.1,23.1,31,85
4,27,12,2020,9.7,26.2,33,82
4,28,12,2020,7.9,20.2,31,77
4,29,12,2020,11.7,22.6,39,84
4,30,12,2020,10.7,21.2,44,89
4,31,12,2020,11.2,15.2,57,91
4,1,1,2021,13.0,18.0,56,77
4,2,1,2021,13.0,22.2,45,78
4,3,1,2021,14.7,22.4,45,83
4,4,1,2021,14.7,20.7,56,88
4,5,1,2021,12.6,21.1,51,84
4,6,1,2021,12.2,19.3,50,88
4,7,1,2021,9.9,18.9,51,80
4,8,1,2021,14.0,20.4,55,82
4,9,1,2021,13.4,21.9,49,84
4,10,1,2021,12.6,21.9,50,82
4,11,1,2021,14.7,36.3,14,88
4,12,1,2021,14.0,22.2,38,87
4,13,1,2021,13.8,25.5,35,76
4,14,1,2021,13.2,23.7,34,88
4,15,1,2021,9.9,15.4,54,87
4,16,1,2021,9.9,18.0,42,71
4,17,1,2021,9.9,21.3,41,64
4,18,1,2021,10.3,22.7,33,69
4,19,1,2021,9.0,17.7,30,61
4,20,1,2021,6.5,18.1,38,80
4,21,1,2021,8.7,20.3,43,88
4,22,1,2021,13.2,21.4,34,82
4,23,1,2021,14.7,27.1,33,74
4,24,1,2021,14.0,24.6,52,83
4,25,1,2021,18.5,36.1,18,85
4,26,1,2021,12.7,22.0,31,96
4,27,1,2021,11.4,15.8,42,66
4,28,1,2021,12.7,17.5,46,63
4,29,1,2021,14.4,19.0,54,88
4,30,1,2021,13.5,24.8,45,92
4,31,1,2021,11.4,21.0,40,79
4,1,2,2021,14.0,25.0,42,82
4,2,2,2021,11.6,20.2,36,72
4,3,2,2021,11.7,18.6,44,84
4,4,2,2021,13.6,24.5,52,96
4,5,2,2021,18.2,24.8,56,92
4,6,2,2021,15.5,26.4,33,98
4,7,2,2021,12.7,20.1,36,82
4,8,2,2021,11.8,20.0,40,66
4,9,2,2021,10.2,15.1,46,82
4,10,2,2021,9.9,19.8,41,74
4,11,2,2021,11.3,23.6,42,82
4,12,2,2021,16.7,23.5,37,94
4,13,2,2021,14.4,20.1,45,76
4,14,2,2021,11.1,21.3,52,86
4,15,2,2021,13.0,18.5,61,93
4,16,2,2021,13.0,22.9,50,88
4,17,2,2021,12.6,28.9,28,88
4,18,2,2021,15.1,30.1,25,76
4,19,2,2021,16.1,31.5,27,73
4,20,2,2021,15.2,25.2,45,91
4,21,2,2021,15.1,21.0,62,94
4,22,2,2021,11.5,20.6,32,86
4,23,2,2021,8.3,18.5,33,72
4,24,2,2021,8.1,22.9,27,77
4,25,2,2021,11.8,19.1,39,76
4,26,2,2021,12.3,19.0,54,74
4,27,2,2021,12.9,18.0,52,75
4,28,2,2021,11.7,21.0,54,86
4,1,3,2021,11.7,20.8,47,93
4,2,3,2021,10.8,16.1,47,83
4,3,3,2021,8.2,16.5,50,75
4,4,3,2021,11.5,22.1,33,73
4,5,3,2021,10.5,15.8,42,66
4,6,3,2021,11.3,18.1,42,75
4,7,3,2021,9.8,18.9,54,85
4,8,3,2021,13.5,19.8,57,86
4,9,3,2021,13.5,20.8,39,82
4,10,3,2021,9.1,19.6,44,76
4,11,3,2021,11.8,20.9,54,82
4,12,3,2021,13.5,29.1,35,91
4,13,3,2021,11.8,22.3,46,80
4,14,3,2021,7.7,17.3,35,71
4,15,3,2021,12.8,21.6,39,68
4,16,3,2021,8.7,17.8,46,79
4,17,3,2021,10.1,21.2,45,82
4,18,3,2021,11.2,24.4,36,82
4,19,3,2021,12.9,23.0,42,82
4,20,3,2021,11.4,22.6,43,87
4,21,3,2021,14.3,23.5,40,75
4,22,3,2021,14.1,25.2,47,84
4,23,3,2021,13.6,24.5,45,85
4,24,3,2021,15.2,17.6,82,97
4,25,3,2021,14.6,19.6,51,97
4,26,3,2021,12.1,22.3,36,73
4,27,3,2021,12.2,18.6,47,93
4,28,3,2021,11.1,19.0,46,79
4,29,3,2021,10.2,16.9,42,66
4,30,3,2021,9.8,21.4,46,76
4,31,3,2021,12.1,22.9,45,83
4,1,4,2021,14.3,27.1,25,82
4,2,4,2021,13.6,23.6,49,76
4,3,4,2021,17.8,32.3,15,69
4,4,4,2021,13.9,20.8,31,65
4,5,4,2021,11.3,21.3,41,83
4,6,4,2021,9.0,18.5,54,86
4,7,4,2021,11.2,19.9,51,91
4,8,4,2021,13.9,23.5,27,82
4,9,4,2021,9.6,14.0,46,78
4,10,4,2021,7.3,14.1,44,79
4,11,4,2021,5.8,11.1,67,86
4,12,4,2021,8.3,14.0,64,88
4,13,4,2021,6.9,16.3,55,94
4,14,4,2021,12.5,18.4,43,78
4,15,4,2021,8.2,15.4,40,75
4,16,4,2021,7.0,15.7,44,74
4,17,4,2021,11.3,17.7,51,65
4,18,4,2021,12.8,16.5,56,67
4,19,4,2021,12.9,19.0,39,65
4,20,4,2021,4.5,16.2,57,85
4,21,4,2021,2.1,14.2,43,90
4,22,4,2021,10.7,15.2,47,71
4,23,4,2021,10.5,14.4,49,71
4,24,4,2021,9.9,17.3,46,84
4,25,4,2021,9.1,15.9,46,78
4,26,4,2021,9.5,20.0,44,77
4,27,4,2021,7.5,18.4,48,86
4,28,4,2021,7.8,18.6,50,91
4,29,4,2021,11.4,20.4,50,90
4,30,4,2021,11.2,20.0,49,93
4,1,5,2021,0.0,22.6,0,89
4,2,5,2021,0.0,0.0,0,0
4,3,5,2021,0.0,12.3,0,91
4,4,5,2021,4.6,14.7,48,91
4,5,5,2021,6.8,17.6,58,91
4,6,5,2021,11.4,18.1,50,90
4,7,5,2021,11.5,21.0,56,92
4,8,5,2021,9.6,18.9,42,83
4,9,5,2021,8.0,17.1,46,76
4,10,5,2021,7.8,16.9,55,90
4,11,5,2021,6.4,10.8,46,73
4,12,5,2021,6.9,14.1,53,72
4,13,5,2021,8.0,16.1,51,85
4,14,5,2021,5.2,10.6,53,76
4,15,5,2021,2.8,11.7,43,88
4,16,5,2021,6.5,15.1,41,83
4,17,5,2021,6.2,14.1,40,75
4,18,5,2021,6.8,17.5,50,79
4,19,5,2021,11.7,15.6,54,70
4,20,5,2021,9.6,15.6,33,67
4,21,5,2021,7.9,15.5,43,75
4,22,5,2021,6.4,20.4,37,85
4,23,5,2021,8.5,17.1,53,89
4,24,5,2021,7.1,13.6,59,85
4,25,5,2021,9.9,18.0,49,84
4,26,5,2021,9.1,13.6,40,77
4,27,5,2021,5.4,11.8,46,88
4,28,5,2021,5.0,10.0,51,81
4,29,5,2021,4.2,10.6,49,75
4,30,5,2021,6.1,12.6,57,85
4,31,5,2021,2.7,12.7,51,97
4,1,6,2021,4.9,14.7,58,87
4,2,6,2021,9.9,16.1,39,70
4,3,6,2021,8.9,15.0,58,77
4,4,6,2021,5.9,12.2,46,78
4,5,6,2021,5.2,16.1,51,86
4,6,6,2021,6.2,11.9,57,90
4,7,6,2021,7.1,17.9,40,92
4,8,6,2021,8.3,15.4,50,91
4,9,6,2021,7.9,10.8,85,94
4,10,6,2021,8.5,12.5,69,97
4,11,6,2021,12.1,13.5,94,99
4,12,6,2021,12.6,14.1,80,99
4,13,6,2021,11.4,15.0,76,94
4,14,6,2021,10.7,13.2,73,99
4,15,6,2021,9.9,12.6,81,97
4,16,6,2021,6.5,12.3,78,99
4,17,6,2021,9.8,12.1,88,99
4,18,6,2021,10.1,13.7,69,99
4,19,6,2021,7.5,13.4,66,95
4,20,6,2021,3.9,9.8,68,93
4,21,6,2021,2.6,12.3,56,96
4,22,6,2021,2.7,8.2,75,99
4,23,6,2021,4.8,9.2,72,90
4,24,6,2021,6.1,15.4,54,91
4,25,6,2021,5.9,14.0,63,95
4,26,6,2021,4.8,11.8,53,94
4,27,6,2021,6.0,13.1,52,90
4,28,6,2021,4.1,12.9,59,93
4,29,6,2021,2.4,11.3,62,97
4,30,6,2021,2.8,14.1,55,90
4,1,7,2021,5.6,16.6,48,88
4,2,7,2021,8.1,14.0,66,85
4,3,7,2021,6.2,14.5,47,85
4,4,7,2021,5.6,9.8,63,83
4,5,7,2021,5.8,12.2,50,87
4,6,7,2021,4.6,9.2,64,95
4,7,7,2021,0.3,10.1,52,86
4,8,7,2021,2.5,10.5,45,82
4,9,7,2021,0.7,9.6,54,88
4,10,7,2021,1.6,12.3,55,90
4,11,7,2021,2.5,11.8,53,90
4,12,7,2021,4.2,10.9,67,86
4,13,7,2021,7.9,14.3,59,84
4,14,7,2021,8.0,11.0,84,97
4,15,7,2021,6.1,10.7,86,99
4,16,7,2021,5.0,11.1,76,98
4,17,7,2021,4.3,13.3,63,99
4,18,7,2021,8.6,13.8,50,80
4,19,7,2021,9.0,13.0,56,79
4,20,7,2021,5.6,9.9,59,77
4,21,7,2021,5.1,14.5,49,77
4,22,7,2021,8.8,14.4,46,78
4,23,7,2021,8.1,14.6,45,67
4,24,7,2021,4.5,13.2,52,82
4,25,7,2021,4.5,7.9,55,88
4,26,7,2021,5.0,13.5,58,77
4,27,7,2021,10.3,16.2,42,87
4,28,7,2021,7.1,13.7,47,81
4,29,7,2021,5.7,13.1,48,79
4,30,7,2021,6.8,16.1,44,80
4,31,7,2021,10.2,17.1,48,78
4,1,8,2021,5.9,10.8,58,79
4,2,8,2021,3.0,14.1,49,86
4,3,8,2021,5.3,14.0,53,86
4,4,8,2021,6.4,13.4,50,87
4,5,8,2021,8.6,13.7,51,74
4,6,8,2021,10.8,16.3,42,69
4,7,8,2021,4.4,12.6,53,83
4,8,8,2021,1.8,12.6,43,84
4,9,8,2021,5.1,14.7,49,83
4,10,8,2021,6.2,19.4,33,81
4,11,8,2021,8.2,16.3,48,76
4,12,8,2021,7.4,13.6,43,83
4,13,8,2021,8.1,15.6,45,75
4,14,8,2021,6.4,15.5,47,71
4,15,8,2021,5.5,16.5,44,83
4,16,8,2021,4.0,9.6,51,88
4,17,8,2021,6.6,12.7,45,81
4,18,8,2021,6.0,13.8,52,86
4,19,8,2021,6.5,14.7,54,84
4,20,8,2021,6.0,15.7,51,90
4,21,8,2021,7.5,16.4,45,79
4,22,8,2021,10.0,18.1,44,79
4,23,8,2021,3.2,13.6,51,87
4,24,8,2021,1.2,13.1,49,90
4,25,8,2021,7.0,10.4,53,74
4,26,8,2021,6.5,9.9,61,93
4,27,8,2021,7.2,10.0,63,96
4,28,8,2021,4.8,11.2,62,98
4,29,8,2021,5.0,12.7,62,93
4,30,8,2021,6.1,17.0,48,95
4,31,8,2021,9.9,18.4,42,78
4,1,9,2021,9.4,18.3,34,73
4,2,9,2021,10.1,25.8,20,78
4,3,9,2021,10.1,20.5,32,92
4,4,9,2021,5.2,14.0,48,93
4,5,9,2021,5.5,13.1,49,93
4,6,9,2021,7.8,15.9,37,70
4,7,9,2021,7.9,14.4,39,63
4,8,9,2021,8.5,18.6,40,63
4,9,9,2021,6.7,18.6,29,87
4,10,9,2021,6.2,15.0,42,76
4,11,9,2021,7.1,18.3,45,87
4,12,9,2021,5.7,13.7,37,83
4,13,9,2021,5.0,9.6,54,90
4,14,9,2021,2.3,14.4,44,89
4,15,9,2021,5.6,12.2,49,86
4,16,9,2021,3.2,13.2,50,89
4,17,9,2021,5.0,14.6,46,93
4,18,9,2021,7.1,14.8,45,95
4,19,9,2021,6.1,17.7,48,82
4,20,9,2021,5.8,12.5,47,83
4,21,9,2021,6.0,13.2,44,72
4,22,9,2021,9.7,22.2,34,77
4,23,9,2021,8.8,16.8,37,65
4,24,9,2021,2.5,13.3,43,89
4,25,9,2021,2.6,10.0,47,85
4,26,9,2021,2.0,13.0,44,87
4,27,9,2021,3.4,16.7,36,88
4,28,9,2021,6.6,15.0,46,92
4,29,9,2021,8.9,12.6,56,89
4,30,9,2021,8.5,12.1,67,93
4,1,10,2021,10.2,15.3,84,99
4,2,10,2021,11.9,14.9,80,99
4,3,10,2021,11.4,17.7,63,98
4,4,10,2021,11.0,17.3,71,96
5,1,1,2015,11.5,21.5,30,82
5,2,1,2015,8.4,29.0,31,87
5,3,1,2015,19.8,36.6,18,86
5,4,1,2015,14.3,23.2,30,89
5,5,1,2015,10.9,23.5,29,92
5,6,1,2015,13.7,23.1,47,85
5,7,1,2015,10.0,29.6,41,92
5,8,1,2015,16.7,25.2,55,88
5,9,1,2015,11.6,16.8,44,88
5,10,1,2015,12.2,20.0,54,87
5,11,1,2015,7.9,23.4,39,95
5,12,1,2015,15.4,25.4,50,81
5,13,1,2015,12.2,22.8,53,98
5,14,1,2015,16.8,21.6,79,98
5,15,1,2015,13.3,20.8,46,86
5,16,1,2015,10.9,22.2,38,85
5,17,1,2015,9.4,17.3,44,78
5,18,1,2015,10.5,17.3,40,59
5,19,1,2015,9.7,18.3,38,71
5,20,1,2015,10.4,26.2,40,76
5,21,1,2015,15.3,27.3,49,89
5,22,1,2015,16.1,25.9,52,95
5,23,1,2015,14.2,24.8,36,95
5,24,1,2015,13.3,26.2,32,89
5,25,1,2015,9.2,17.7,42,85
5,26,1,2015,7.4,19.2,36,83
5,27,1,2015,9.1,18.4,40,86
5,28,1,2015,6.8,16.6,52,93
5,29,1,2015,10.7,15.9,56,84
5,30,1,2015,11.8,16.3,61,95
5,31,1,2015,12.3,14.8,80,97
5,1,2,2015,11.8,16.2,66,97
5,2,2,2015,10.5,19.8,50,83
5,3,2,2015,8.3,21.6,37,95
5,4,2,2015,6.7,16.3,48,87
5,5,2,2015,3.5,23.4,34,95
